origin_id,destination_id,distance_km,duration_min
42,51,4.74,12.0
42,52,52.17,55.97
42,53,4.91,13.83
42,54,19.79,28.18
42,55,18.53,27.03
42,56,32.17,34.1
42,57,32.04,36.49
42,58,42.52,46.24
42,59,3.3,8.81
42,60,28.36,37.63
42,61,28.97,37.42
42,62,37.85,36.54
42,63,41.62,50.02
42,64,4.63,12.31
42,65,3.25,8.66
42,66,20.19,23.01
42,67,20.36,23.46
42,68,26.77,34.85
42,69,28.4,39.77
42,70,10.46,18.16
42,71,7.23,15.92
42,72,17.17,22.66
42,73,18.02,24.28
42,74,30.34,30.51
42,75,21.13,30.08
42,76,20.87,31.19
42,77,18.71,19.96
42,78,12.68,22.2
42,79,25.62,34.27
42,80,38.16,36.95
42,81,29.78,28.67
42,82,38.23,34.55
42,83,26.59,34.8
42,84,24.38,33.18
42,85,3.26,9.03
43,1,95.36,77.96
43,2,12.05,14.09
43,3,40.95,40.14
43,4,31.04,36.59
43,5,46.47,50.04
43,6,31.98,36.83
43,7,32.95,36.63
43,8,70.87,66.07
43,9,31.82,38.82
43,10,53.98,51.21
43,11,36.61,35.66
43,12,53.46,53.02
43,13,56.01,54.46
43,14,32.65,40.8
43,15,59.69,56.94
43,16,48.52,48.34
43,17,7.42,10.03
43,18,97.22,79.44
43,19,59.81,57.12
43,20,71.83,62.36
43,21,34.49,38.86
43,22,72.66,72.42
43,23,54.55,52.16
43,24,54.52,52.92
43,25,44.85,45.62
43,26,45.1,42.63
43,27,69.94,68.81
43,28,33.81,38.83
43,29,83.91,66.56
43,30,34.49,38.86
43,31,48.49,52.52
43,32,32.12,37.35
43,33,30.58,33.54
43,34,96.69,81.06
43,35,9.77,12.82
43,36,28.65,34.04
43,37,70.93,60.26
43,38,34.37,32.14
43,39,51.81,49.79
43,40,4.75,7.18
43,41,153.43,103.12
43,42,42.28,45.74
43,44,33.02,36.97
43,45,54.08,48.45
43,46,34.38,29.84
43,47,35.56,40.82
43,48,44.59,45.01
43,49,61.24,59.51
43,50,37.67,43.31
43,51,44.22,46.5
43,52,57.06,58.25
43,53,43.28,43.19
43,54,61.39,59.39
43,55,58.24,56.85
43,56,10.81,14.67
43,57,17.31,20.15
43,58,4.35,8.21
43,59,42.77,43.32
43,60,69.96,68.83
43,61,31.94,39.34
43,62,19.21,21.25
43,63,96.4,80.3
43,64,44.1,46.82
43,65,39.79,40.43
43,66,24.58,27.66
43,67,29.13,32.54
43,68,27.21,32.3
43,69,78.1,74.11
43,70,30.58,33.16
43,71,46.7,50.43
43,72,56.89,52.48
43,73,54.72,50.23
43,74,53.83,51.01
43,75,62.74,61.29
43,76,29.47,33.96
43,77,30.58,33.54
43,78,49.61,45.38
43,79,69.99,58.8
43,80,20.27,22.81
43,81,27.6,30.55
43,82,33.4,33.6
43,83,28.45,32.16
43,84,74.58,63.08
43,85,39.73,40.9
44,1,63.27,53.88
44,2,31.21,31.9
44,3,29.13,35.61
44,4,25.38,31.09
44,5,18.96,27.5
44,6,13.43,18.13
44,7,3.15,4.28
44,8,50.16,43.7
44,9,24.69,30.46
44,10,33.27,28.85
44,11,36.37,44.94
44,12,32.75,30.66
44,13,25.15,31.21
44,14,25.27,31.32
44,15,38.98,34.58
44,16,36.69,43.81
44,17,36.92,41.94
44,18,65.14,55.36
44,19,39.1,34.76
44,20,39.75,38.28
44,21,4.77,7.25
44,22,56.16,48.59
44,23,33.83,29.79
44,24,33.81,30.56
44,25,42.18,50.24
44,26,14.24,19.38
44,27,39.08,45.55
44,28,7.4,10.85
44,29,51.83,42.47
44,30,4.77,7.25
44,31,20.98,29.99
44,32,20.37,23.97
44,33,2.85,4.64
44,34,64.61,56.98
44,35,22.93,26.08
44,36,21.09,26.35
44,37,38.84,36.18
44,38,52.75,47.15
44,39,20.94,26.53
44,40,28.95,31.94
44,41,195.54,126.27
44,42,14.77,23.2
44,43,31.7,37.37
44,45,12.27,16.8
44,46,52.76,44.85
44,47,5.84,9.21
44,48,41.91,49.63
44,49,30.38,36.26
44,50,4.82,7.97
44,51,16.7,23.97
44,52,45.23,53.72
44,53,12.32,19.5
44,54,30.53,36.13
44,55,23.33,31.82
44,56,22.93,24.9
44,57,19.62,25.78
44,58,33.28,37.04
44,59,15.26,20.78
44,60,39.1,45.58
44,61,24.72,30.65
44,62,25.43,25.83
44,63,64.32,56.22
44,64,16.59,24.28
44,65,12.61,17.8
44,66,9.69,12.08
44,67,10.06,13.55
44,68,22.52,28.09
44,69,40.36,51.73
44,70,4.37,5.38
44,71,20.23,27.54
44,72,16.01,22.5
44,73,16.37,22.7
44,74,33.11,28.64
44,75,31.88,38.03
44,76,16.47,21.4
44,77,2.85,4.64
44,78,28.9,23.02
44,79,37.91,34.72
44,80,25.73,26.24
44,81,17.35,17.97
44,82,25.8,23.84
44,83,21.17,26.17
44,84,42.5,39.0
44,85,12.22,18.37
45,1,43.47,41.57
45,2,53.61,44.28
45,3,37.75,48.77
45,4,34.01,44.26
45,5,20.89,26.32
45,6,22.05,31.3
45,7,12.31,18.45
45,8,39.56,44.59
45,9,33.31,43.63
45,10,45.28,37.24
45,11,45.0,58.1
45,12,44.76,39.05
45,13,17.19,22.41
45,14,33.9,44.49
45,15,32.74,36.46
45,16,58.42,52.59
45,17,57.61,54.33
45,18,45.33,43.06
45,19,32.73,36.32
45,20,19.59,25.31
45,21,9.73,14.52
45,22,36.36,36.29
45,23,45.84,38.19
45,24,45.82,38.95
45,25,68.53,63.01
45,26,14.79,14.62
45,27,44.02,40.44
45,28,22.48,21.83
45,29,32.02,30.17
45,30,9.73,14.52
45,31,23.93,25.53
45,32,28.99,37.13
45,33,14.95,22.99
45,34,44.81,44.67
45,35,46.48,39.24
45,36,29.71,39.52
45,37,18.68,23.21
45,38,75.16,59.53
45,39,17.74,19.3
45,40,49.65,44.33
45,41,194.03,128.56
45,42,17.56,23.66
45,43,52.4,49.75
45,44,13.37,19.78
45,46,75.16,57.23
45,47,8.19,11.62
45,48,50.54,62.79
45,49,22.42,27.46
45,50,12.33,19.23
45,51,18.64,22.79
45,52,66.95,62.5
45,53,15.37,17.12
45,54,22.58,27.33
45,55,14.0,17.09
45,56,45.34,37.28
45,57,30.05,33.45
45,58,53.92,49.3
45,59,17.48,19.96
45,60,44.04,40.46
45,61,33.34,43.82
45,62,27.9,29.79
45,63,44.51,43.92
45,64,18.53,23.15
45,65,17.98,20.99
45,66,27.79,26.37
45,67,18.68,26.72
45,68,31.14,41.25
45,69,43.31,47.27
45,70,12.99,18.54
45,71,21.12,26.71
45,72,3.8,6.04
45,73,4.15,6.25
45,74,45.12,37.04
45,75,25.47,28.08
45,76,25.09,34.57
45,77,14.95,22.99
45,78,40.91,31.41
45,79,18.1,22.41
45,80,28.21,30.2
45,81,19.82,21.92
45,82,24.29,26.13
45,83,29.31,40.38
45,84,22.7,26.69
45,85,17.99,21.36
46,1,117.82,85.53
46,2,24.05,20.48
46,3,27.73,27.24
46,4,26.65,24.73
46,5,51.15,52.92
46,6,40.58,44.12
46,7,53.84,44.44
46,8,66.92,72.43
46,9,27.42,26.95
46,10,44.57,48.36
46,11,20.36,20.04
46,12,44.37,48.38
46,13,76.9,62.27
46,14,28.26,28.94
46,15,58.45,61.54
46,16,31.78,33.73
46,17,28.47,30.89
46,18,119.68,87.01
46,19,58.57,61.72
46,20,94.3,69.93
46,21,55.38,46.67
46,22,93.55,80.23
46,23,41.36,42.28
46,24,44.69,49.35
46,25,22.95,28.37
46,26,65.99,50.44
46,27,90.83,76.61
46,28,54.7,46.64
46,29,106.37,74.12
46,30,55.38,46.67
46,31,69.38,60.33
46,32,30.79,30.78
46,33,51.47,41.35
46,34,119.15,88.63
46,35,32.9,23.76
46,36,28.57,29.4
46,37,93.39,67.83
46,38,10.72,13.07
46,39,72.69,57.59
46,40,34.16,27.35
46,41,128.9,106.45
46,42,63.17,53.55
46,43,36.05,31.06
46,44,53.91,44.78
46,45,76.54,56.02
46,47,56.45,48.63
46,48,22.68,27.76
46,49,82.13,67.32
46,50,58.56,51.12
46,51,65.1,54.31
46,52,34.16,43.03
46,53,64.17,50.99
46,54,82.28,67.19
46,55,79.13,64.65
46,56,31.83,22.9
46,57,39.77,27.72
46,58,38.3,32.27
46,59,63.66,51.12
46,60,90.85,76.64
46,61,27.55,27.47
46,62,41.67,28.81
46,63,118.86,87.87
46,64,64.99,54.62
46,65,60.68,48.24
46,66,45.47,35.47
46,67,50.02,40.34
46,68,27.14,27.67
46,69,72.85,79.23
46,70,51.47,40.97
46,71,50.71,52.02
46,72,77.77,60.29
46,73,77.18,57.8
46,74,44.69,48.44
46,75,83.63,69.09
46,76,34.85,35.21
46,77,51.47,41.35
46,78,47.58,52.05
46,79,92.45,66.37
46,80,42.74,30.37
46,81,50.06,38.12
46,82,55.87,41.17
46,83,30.0,29.91
46,84,97.04,70.65
46,85,60.62,48.71
47,1,49.68,51.47
47,2,33.82,36.05
47,3,29.73,37.86
47,4,25.99,33.35
47,5,17.29,27.99
47,6,14.03,20.39
47,7,4.12,6.83
47,8,35.94,45.71
47,9,25.29,32.72
47,10,34.31,32.34
47,11,36.98,47.19
47,12,33.79,34.15
47,13,21.01,27.26
47,14,25.87,33.58
47,15,29.12,37.57
47,16,37.3,46.06
47,17,39.53,46.08
47,18,51.55,52.95
47,19,29.11,37.44
47,20,26.71,35.06
47,21,1.71,3.61
47,22,37.66,45.22
47,23,34.88,33.29
47,24,34.85,34.05
47,25,42.78,52.49
47,26,11.17,15.74
47,27,36.01,41.92
47,28,7.65,12.53
47,29,38.24,40.07
47,30,1.71,3.61
47,31,20.31,26.65
47,32,20.97,26.22
47,33,6.75,11.37
47,34,51.02,54.57
47,35,25.54,30.22
47,36,21.69,28.61
47,37,25.8,32.96
47,38,55.36,51.3
47,39,17.88,22.9
47,40,31.57,36.09
47,41,197.01,131.7
47,42,15.02,24.88
47,43,34.31,41.51
47,44,5.17,8.16
47,45,8.12,11.55
47,46,55.37,49.0
47,48,42.52,51.88
47,49,26.24,32.31
47,50,4.13,7.61
47,51,15.03,24.46
47,52,45.83,55.97
47,53,9.25,15.87
47,54,26.4,32.19
47,55,20.51,25.14
47,56,25.54,29.05
47,57,21.67,29.85
47,58,35.89,41.18
47,59,13.87,21.63
47,60,36.03,41.94
47,61,25.32,32.91
47,62,24.51,30.51
47,63,50.73,53.81
47,64,14.92,24.82
47,65,11.21,18.36
47,66,13.6,17.62
47,67,10.66,15.81
47,68,23.12,30.34
47,69,39.69,48.39
47,70,4.97,7.63
47,71,17.52,28.38
47,72,11.86,17.25
47,73,12.21,17.46
47,74,34.16,32.14
47,75,27.74,34.09
47,76,17.07,23.66
47,77,6.75,11.37
47,78,29.94,26.51
47,79,25.05,32.17
47,80,24.82,30.92
47,81,17.35,23.27
47,82,27.27,29.28
47,83,21.29,29.47
47,84,28.85,36.19
47,85,12.46,20.05
48,1,67.21,78.4
48,2,32.89,34.75
48,3,17.59,18.23
48,4,17.55,19.91
48,5,37.89,44.8
48,6,31.48,39.31
48,7,40.09,48.07
48,8,46.87,55.14
48,9,18.32,22.14
48,10,25.79,30.61
48,11,8.19,9.66
48,12,25.68,29.71
48,13,66.92,64.44
48,14,19.16,24.12
48,15,38.4,44.24
48,16,10.68,11.71
48,17,44.43,45.47
48,18,67.74,79.35
48,19,38.52,44.42
48,20,75.64,77.06
48,21,41.63,50.3
48,22,70.3,82.05
48,23,22.58,24.53
48,24,26.0,30.69
48,25,0.26,0.61
48,26,56.01,52.61
48,27,57.04,66.5
48,28,40.43,47.75
48,29,63.17,73.56
48,30,41.63,50.3
48,31,43.43,53.48
48,32,21.69,25.96
48,33,39.94,47.64
48,34,68.16,79.5
48,35,41.75,38.03
48,36,25.44,29.18
48,37,74.73,74.96
48,38,12.18,15.02
48,39,62.72,59.76
48,40,43.0,41.62
48,41,155.46,131.14
48,42,45.74,55.01
48,43,44.89,45.33
48,44,41.94,49.54
48,45,50.61,63.01
48,46,22.96,28.37
48,47,42.7,52.26
48,49,72.15,69.49
48,50,44.81,54.75
48,51,40.9,50.56
48,52,11.48,15.27
48,53,54.19,53.16
48,54,72.31,69.36
48,55,69.15,66.82
48,56,40.67,37.17
48,57,48.61,41.99
48,58,47.14,46.53
48,59,46.23,52.58
48,60,57.06,66.53
48,61,18.45,22.65
48,62,50.52,43.08
48,63,67.94,78.85
48,64,40.87,51.23
48,65,43.24,49.7
48,66,42.65,45.92
48,67,32.39,37.79
48,68,24.0,27.45
48,69,52.79,61.94
48,70,37.72,44.6
48,71,37.46,43.9
48,72,67.8,62.46
48,73,68.65,64.07
48,74,25.91,30.69
48,75,73.65,71.26
48,76,29.32,35.04
48,77,39.94,47.64
48,78,32.39,37.87
48,79,73.98,74.17
48,80,51.58,44.64
48,81,58.9,52.38
48,82,64.71,55.44
48,83,27.31,33.02
48,84,76.9,74.36
48,85,41.18,49.75
49,1,24.32,24.73
49,2,59.21,54.18
49,3,52.43,56.86
49,4,48.68,52.35
49,5,21.45,27.62
49,6,38.62,40.67
49,7,29.45,35.62
49,8,28.98,33.9
49,9,47.99,51.72
49,10,34.29,42.34
49,11,59.67,66.19
49,12,35.07,44.41
49,13,6.41,7.81
49,14,48.57,52.57
49,15,21.08,27.16
49,16,62.4,59.13
49,17,64.92,64.21
49,18,26.18,26.21
49,19,21.07,27.03
49,20,16.27,18.67
49,21,25.79,29.62
49,22,14.79,18.27
49,23,49.82,44.73
49,24,34.83,44.05
49,25,72.51,69.55
49,26,17.09,19.69
49,27,17.55,19.58
49,28,26.46,28.37
49,29,12.87,13.32
49,30,25.79,29.62
49,31,15.2,20.2
49,32,43.67,45.22
49,33,37.47,33.03
49,34,25.65,27.83
49,35,50.93,48.35
49,36,44.39,47.61
49,37,13.57,16.42
49,38,80.75,69.43
49,39,10.33,13.47
49,40,56.96,54.22
49,41,222.91,148.85
49,42,19.71,28.48
49,43,59.71,59.64
49,44,39.21,35.13
49,45,22.41,27.73
49,46,80.76,67.12
49,47,26.16,32.38
49,48,72.77,69.79
49,50,31.11,38.45
49,51,19.38,24.61
49,52,70.93,69.04
49,53,19.36,24.24
49,54,1.62,2.49
49,55,13.79,16.61
49,56,50.94,47.17
49,57,50.81,49.56
49,58,61.28,59.31
49,59,19.63,24.78
49,60,17.57,19.6
49,61,48.02,51.91
49,62,56.62,49.61
49,63,25.36,27.07
49,64,19.8,25.91
49,65,20.13,25.82
49,66,38.96,36.08
49,67,39.12,36.53
49,68,45.82,49.34
49,69,27.9,30.85
49,70,29.51,32.64
49,71,21.68,28.01
49,72,25.99,27.59
49,73,26.85,29.2
49,74,34.14,42.14
49,75,4.88,7.14
49,76,45.54,44.38
49,77,37.47,33.03
49,78,27.14,34.29
49,79,14.85,16.56
49,80,56.92,50.02
49,81,48.54,41.74
49,82,53.17,46.43
49,83,49.07,48.12
49,84,13.61,15.47
49,85,20.14,26.18
50,1,58.63,47.78
50,2,35.12,38.14
50,3,31.85,40.35
50,4,28.1,35.84
50,5,22.24,31.95
50,6,16.15,22.88
50,7,5.09,8.0
50,8,54.06,49.08
50,9,27.41,35.21
50,10,37.17,34.22
50,11,39.09,49.68
50,12,36.65,36.03
50,13,23.15,29.96
50,14,27.99,36.06
50,15,42.88,39.95
50,16,39.41,48.55
50,17,40.83,48.18
50,18,60.49,49.27
50,19,43.0,40.13
50,20,35.11,32.18
50,21,5.41,8.64
50,22,51.52,42.49
50,23,37.73,35.17
50,24,37.71,35.93
50,25,44.9,54.98
50,26,16.14,20.25
50,27,40.98,46.42
50,28,10.12,15.6
50,29,47.18,36.38
50,30,5.41,8.64
50,31,25.28,31.15
50,32,23.09,28.71
50,33,6.77,10.88
50,34,59.97,50.88
50,35,26.84,32.32
50,36,23.81,31.1
50,37,34.2,30.08
50,38,56.67,53.39
50,39,19.67,25.9
50,40,32.87,38.18
50,41,191.31,126.9
50,42,17.49,27.95
50,43,35.62,43.6
50,44,4.92,8.03
50,45,9.33,12.7
50,46,56.67,51.09
50,47,5.45,8.83
50,48,44.63,54.37
50,49,28.38,35.01
50,51,19.99,28.41
50,52,47.95,58.46
50,53,12.95,20.89
50,54,28.54,34.88
50,55,22.66,27.84
50,56,26.85,31.14
50,57,19.6,26.57
50,58,37.19,43.27
50,59,17.98,25.52
50,60,41.0,46.45
50,61,27.44,35.4
50,62,22.44,27.22
50,63,59.67,50.12
50,64,19.88,28.78
50,65,15.33,22.54
50,66,10.55,16.97
50,67,12.78,18.29
50,68,25.24,32.83
50,69,44.66,52.9
50,70,7.09,10.12
50,71,22.95,32.28
50,72,13.07,18.4
50,73,13.43,18.61
50,74,37.01,34.02
50,75,40.63,34.28
50,76,19.19,26.14
50,77,6.77,10.88
50,78,32.8,28.39
50,79,33.26,28.62
50,80,22.74,27.63
50,81,15.28,19.99
50,82,21.57,24.47
50,83,23.41,31.95
50,84,37.85,32.9
50,85,14.94,23.11
51,1,36.99,42.78
51,2,42.74,42.52
51,3,30.97,38.54
51,4,28.19,34.43
51,5,3.04,6.13
51,6,18.58,26.89
51,7,14.92,22.85
51,8,22.12,28.5
51,9,26.72,33.62
51,10,17.58,24.7
51,11,39.18,48.28
51,12,17.06,26.51
51,13,14.02,18.95
51,14,26.44,33.33
51,15,15.3,20.37
51,16,30.72,40.05
51,17,48.45,52.56
51,18,37.51,43.73
51,19,15.29,20.23
51,20,26.66,32.07
51,21,13.87,21.97
51,22,30.67,36.91
51,23,18.14,25.65
51,24,18.12,26.41
51,25,40.83,50.47
51,26,5.71,11.94
51,27,26.81,30.88
51,28,9.7,15.3
51,29,28.75,31.96
51,30,13.87,21.97
51,31,6.49,9.44
51,32,23.19,27.31
51,33,21.0,21.37
51,34,37.53,44.06
51,35,34.46,36.7
51,36,26.93,32.03
51,37,23.97,29.82
51,38,47.18,56.42
51,39,9.82,14.27
51,40,40.49,42.56
51,41,210.26,138.39
51,42,5.12,12.75
51,43,43.23,47.98
51,44,22.74,23.48
51,45,19.14,23.45
51,46,64.29,55.47
51,47,15.51,25.77
51,48,41.09,50.71
51,49,19.25,24.0
51,50,26.58,28.93
51,52,39.25,49.96
51,53,6.15,13.21
51,54,19.41,23.88
51,55,20.04,25.44
51,56,34.47,35.52
51,57,34.33,37.91
51,58,44.81,47.65
51,59,1.98,4.87
51,60,26.83,30.91
51,61,26.75,33.81
51,62,40.15,37.95
51,63,37.24,43.3
51,64,0.64,2.52
51,65,5.55,10.08
51,66,22.49,24.43
51,67,22.65,24.88
51,68,28.36,33.76
51,69,25.87,31.18
51,70,12.75,19.58
51,71,3.27,6.51
51,72,18.41,22.03
51,73,19.26,23.65
51,74,17.42,24.5
51,75,20.75,25.78
51,76,23.47,32.39
51,77,21.0,21.37
51,78,8.72,12.79
51,79,25.24,29.97
51,80,40.45,38.37
51,81,32.07,30.09
51,82,40.52,35.97
51,83,29.12,34.85
51,84,24.0,28.87
51,85,5.55,10.45
52,1,65.59,76.42
52,2,44.55,46.62
52,3,16.05,17.88
52,4,22.38,27.69
52,5,36.35,44.45
52,6,35.24,42.35
52,7,43.2,51.6
52,8,42.18,52.77
52,9,20.85,24.4
52,10,24.17,28.63
52,11,20.24,23.92
52,12,23.39,27.24
52,13,65.38,64.09
52,14,21.08,24.94
52,15,36.78,42.27
52,16,9.14,11.36
52,17,56.09,57.33
52,18,66.12,77.38
52,19,36.9,42.45
52,20,74.1,76.71
52,21,44.74,53.83
52,22,68.68,80.07
52,23,21.04,24.18
52,24,23.7,28.21
52,25,11.22,14.66
52,26,54.47,52.26
52,27,55.42,64.52
52,28,46.41,48.61
52,29,61.55,71.58
52,30,44.74,53.83
52,31,45.54,52.65
52,32,24.81,29.49
52,33,53.03,51.06
52,34,66.54,77.52
52,35,53.41,49.89
52,36,28.23,33.72
52,37,73.19,74.61
52,38,23.31,30.02
52,39,61.18,59.41
52,40,54.66,53.49
52,41,166.59,146.14
52,42,51.65,55.36
52,43,56.55,57.19
52,44,45.05,53.07
52,45,66.99,63.52
52,46,34.08,43.38
52,47,45.81,55.79
52,48,11.79,15.73
52,49,57.74,68.62
52,50,47.93,58.28
52,51,39.36,50.21
52,53,52.65,52.81
52,54,70.76,69.01
52,55,67.61,66.47
52,56,52.33,49.04
52,57,60.27,53.86
52,58,58.8,58.4
52,59,52.14,52.94
52,60,55.44,64.55
52,61,20.88,24.59
52,62,62.18,54.95
52,63,66.32,76.87
52,64,39.33,50.88
52,65,49.16,50.06
52,66,44.36,51.54
52,67,35.51,41.32
52,68,29.67,35.45
52,69,50.77,58.71
52,70,40.83,48.13
52,71,35.91,43.55
52,72,66.26,62.11
52,73,67.11,63.72
52,74,24.29,28.71
52,75,72.11,70.91
52,76,32.44,38.56
52,77,53.03,51.06
52,78,30.85,37.52
52,79,72.44,73.82
52,80,63.24,56.51
52,81,64.09,59.78
52,82,72.54,65.65
52,83,30.42,36.55
52,84,75.36,74.01
52,85,49.1,50.53
53,1,39.98,43.46
53,2,41.75,39.07
53,3,34.96,41.75
53,4,31.22,37.24
53,5,8.15,16.55
53,6,21.16,25.56
53,7,11.28,18.73
53,8,27.67,37.18
53,9,30.53,36.61
53,10,31.79,28.67
53,11,42.21,51.08
53,12,31.27,30.48
53,13,13.8,19.05
53,14,31.11,37.46
53,15,20.85,29.05
53,16,44.94,44.02
53,17,47.46,49.1
53,18,41.84,44.95
53,19,20.84,28.92
53,20,26.44,32.17
53,21,7.62,12.73
53,22,30.45,37.01
53,23,32.36,29.62
53,24,32.34,30.39
53,25,55.05,54.44
53,26,2.31,5.83
53,27,27.74,33.39
53,28,9.0,13.26
53,29,28.53,32.06
53,30,7.62,12.73
53,31,12.04,18.12
53,32,26.21,30.11
53,33,20.01,17.92
53,34,41.31,46.57
53,35,33.47,33.24
53,36,26.92,32.5
53,37,23.75,29.92
53,38,63.29,54.32
53,39,9.6,14.37
53,40,39.5,39.11
53,41,209.27,134.94
53,42,4.81,13.89
53,43,42.24,44.53
53,44,21.75,20.02
53,45,16.61,19.11
53,46,63.3,52.01
53,47,9.26,16.53
53,48,55.3,54.68
53,49,19.03,24.1
53,50,12.94,21.55
53,51,5.9,13.01
53,52,53.47,53.93
53,54,19.19,23.97
53,55,17.24,22.06
53,56,33.47,32.06
53,57,33.34,34.45
53,58,43.82,44.2
53,59,4.74,10.19
53,60,27.76,33.42
53,61,30.56,36.8
53,62,39.15,34.5
53,63,41.02,45.81
53,64,5.79,13.38
53,65,5.24,11.22
53,66,21.49,20.97
53,67,21.66,21.42
53,68,28.36,34.23
53,69,31.42,39.87
53,70,12.05,17.53
53,71,8.38,16.94
53,72,15.88,17.69
53,73,16.73,19.31
53,74,31.64,28.47
53,75,20.54,25.87
53,76,28.07,29.27
53,77,20.01,17.92
53,78,27.43,22.84
53,79,22.06,29.41
53,80,39.46,34.91
53,81,31.08,26.63
53,82,39.53,32.51
53,83,31.61,33.01
53,84,23.79,28.97
53,85,5.24,11.59
54,1,22.7,22.23
54,2,59.36,54.05
54,3,52.58,56.74
54,4,48.84,52.22
54,5,21.61,27.5
54,6,38.78,40.54
54,7,29.6,35.49
54,8,30.35,35.41
54,9,48.15,51.59
54,10,49.41,43.66
54,11,59.83,66.07
54,12,48.89,45.47
54,13,6.56,7.68
54,14,48.73,52.45
54,15,22.46,28.67
54,16,62.56,59.01
54,17,65.08,64.09
54,18,24.56,23.72
54,19,22.44,28.53
54,20,15.05,16.25
54,21,25.94,29.5
54,22,13.17,15.78
54,23,49.98,44.61
54,24,49.95,45.37
54,25,72.67,69.43
54,26,17.25,19.56
54,27,18.93,21.08
54,28,26.62,28.24
54,29,11.25,10.83
54,30,25.94,29.5
54,31,16.58,21.7
54,32,43.82,45.09
54,33,37.63,32.9
54,34,24.03,25.33
54,35,51.09,48.23
54,36,44.54,47.48
54,37,14.14,14.15
54,38,80.91,69.3
54,39,10.48,13.34
54,40,57.11,54.09
54,41,221.69,146.43
54,42,19.86,28.36
54,43,59.86,59.51
54,44,39.37,35.01
54,45,22.56,27.6
54,46,80.92,67.0
54,47,26.31,32.25
54,48,72.92,69.66
54,49,1.62,2.49
54,50,45.72,38.23
54,51,19.53,24.49
54,52,71.09,68.92
54,53,19.52,24.11
54,55,13.95,16.48
54,56,51.09,47.05
54,57,50.96,49.43
54,58,61.44,59.18
54,59,19.79,24.66
54,60,18.95,21.11
54,61,48.18,51.78
54,62,55.56,47.66
54,63,23.74,24.58
54,64,19.95,25.79
54,65,20.29,25.69
54,66,39.11,35.95
54,67,39.28,36.41
54,68,45.98,49.21
54,69,29.27,32.36
54,70,29.66,32.52
54,71,21.84,27.89
54,72,26.15,27.46
54,73,27.06,28.32
54,74,49.26,43.46
54,75,3.26,4.64
54,76,45.69,44.26
54,77,37.63,32.9
54,78,27.29,34.17
54,79,13.62,14.14
54,80,55.86,48.07
54,81,47.48,39.8
54,82,51.95,44.01
54,83,49.23,48.0
54,84,12.54,13.86
54,85,20.29,26.06
55,1,31.04,28.58
55,2,56.21,51.12
55,3,49.42,53.8
55,4,45.68,49.29
55,5,22.28,29.01
55,6,35.62,37.61
55,7,24.62,31.98
55,8,33.31,40.71
55,9,44.99,48.66
55,10,46.25,40.73
55,11,56.67,63.13
55,12,45.73,42.54
55,13,8.56,11.56
55,14,45.57,49.52
55,15,26.49,32.57
55,16,59.4,56.07
55,17,61.92,61.15
55,18,32.9,30.07
55,19,26.47,32.44
55,20,6.57,10.57
55,21,18.99,26.14
55,22,23.93,23.3
55,23,46.82,41.68
55,24,46.79,42.44
55,25,69.51,66.5
55,26,15.77,18.11
55,27,31.59,27.45
55,28,23.46,25.31
55,29,19.59,17.18
55,30,18.99,26.14
55,31,18.65,24.57
55,32,40.66,42.16
55,33,34.47,29.97
55,34,32.38,31.68
55,35,47.93,45.29
55,36,41.38,44.55
55,37,5.66,8.47
55,38,77.75,66.37
55,39,10.75,14.48
55,40,53.96,51.16
55,41,211.03,143.06
55,42,18.53,27.14
55,43,56.7,56.58
55,44,36.21,32.07
55,45,14.42,19.47
55,46,77.76,64.07
55,47,20.5,25.15
55,48,69.76,66.73
55,49,13.79,16.61
55,50,24.64,32.76
55,51,20.2,26.0
55,52,67.93,65.98
55,53,16.35,20.61
55,54,13.95,16.48
55,56,47.93,44.12
55,57,47.8,46.5
55,58,58.28,56.25
55,59,18.46,23.44
55,60,31.61,27.47
55,61,45.02,48.85
55,62,44.9,44.29
55,63,32.09,30.92
55,64,19.51,26.64
55,65,18.96,24.48
55,66,35.95,33.02
55,67,36.12,33.47
55,68,42.82,46.28
55,69,41.94,38.72
55,70,26.51,29.59
55,71,22.51,29.4
55,72,8.95,12.56
55,73,9.8,14.18
55,74,46.1,40.52
55,75,13.04,15.08
55,76,42.53,41.33
55,77,34.47,29.97
55,78,41.89,34.9
55,79,4.91,7.68
55,80,45.21,44.7
55,81,36.82,36.42
55,82,41.29,40.64
55,83,46.07,45.07
55,84,8.59,12.82
55,85,18.96,24.84
56,1,86.61,65.33
56,2,11.11,11.35
56,3,39.23,34.6
56,4,24.62,29.84
56,5,36.15,37.65
56,6,21.66,24.44
56,7,22.63,24.25
56,8,60.56,53.68
56,9,25.39,32.07
56,10,43.66,38.82
56,11,34.88,30.11
56,12,43.14,40.64
56,13,45.69,42.08
56,14,26.23,34.05
56,15,49.38,44.55
56,16,46.8,42.8
56,17,14.58,19.32
56,18,88.48,66.82
56,19,49.5,44.73
56,20,63.09,49.73
56,21,24.18,26.48
56,22,62.34,60.04
56,23,44.23,39.77
56,24,44.21,40.54
56,25,43.13,40.08
56,26,34.79,30.25
56,27,59.63,56.42
56,28,23.5,26.45
56,29,75.17,53.93
56,30,24.18,26.48
56,31,38.18,40.14
56,32,22.42,27.74
56,33,20.27,21.16
56,34,87.95,68.43
56,35,1.21,2.27
56,36,20.71,26.64
56,37,62.18,47.63
56,38,32.65,26.6
